0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1.0133161067128236,-1.6703357583280936,0.21315884316951647,-1.3946826230443972,-1.1688659272976918,-0.6794243939349124,-1.763017858319555,-1.3909251267145613,0.2028049968952441,-2.035851294777953,0.06781358666119643,0.0,1.7103921103988302,0.5462162983652268,0.3867167642555786,2.1488800147877414,-1.1245432108210622,-0.4942700822018216,0.4408620879569828,-1.8663443547023304,-1.1038506845515597,-0.00017147415377627168,1.9970735150633412,1.0080114379669485,-0.07224580120946163,0.5913799411245927,-0.05341169239849311,-1.2672581904662905,0.002202959305281537,0.08813924567207151,-0.4534082406959683,-1.7384610922626105,-0.3576499319284071,0.22384497200281103,-1.7650283254300454,-1.2621187082023775,0.8457592242585706,1.0888330573065677,-0.006109538458902062,0.8928503531568688,-0.8799852896043643,2.179764050861536,1.4154511730160688,1.453739954881231,1.109256115808137,1.2647194980665197,0.38877965603264114,-2.0818013459049145,2.30875997984176,-0.060932013266455747,1.3042995228078005,1.9133385851327702,0.4085764338849569,0.7067724334907628,1.8403200114340106,0.159518006920001,0.34996326379682413,-0.8125583238873215,-1.5542645704724607,1.0197697203559812,-1.2769479698409216,-0.4242853746266989,1.2139819815414712,-0.010546122365039603,-0.6543537566627154,1.0963190504213285,-0.19009604585720763,-1.8153099786317575,-0.1322441563541209,-1.5179702869871308,-0.8043360979807959,1.5910697111000338,0.5027090163050645,-0.1136833763903852,1.8485844033392669,-0.04574186830838013,-1.4982036183693765,0.757950452901929,-0.9362938159960558,0.5119044597746285,1.2318600319561808,1.9033613783114876,2.6606392281700573,-1.1437176517521352,0.8491339457226267,0.0,0.2890997015962372,0.664103528811286,0.41915445213896707,-3.528516335765381,-1.475345690269819,-1.5063780548648318,1.3001498520212234,-0.5676306590834681,0.622728097575587,0.3563501284858626,-1.8837953075504894,0.7665174348607025,-0.1664826142581899,-1.5513058030895137
1.4098918287309306,0.2838921230494225,-0.4299634922828115,-0.09883789210943363,1.1099845666879034,-1.4029453812396464,0.06852089794721587,1.9925263351419542,-1.8636834509670066,0.4966914845276413,0.0562408909119865,0.43851140303364244,-0.9168169927270051,1.104740213841121,0.922728710367968,-0.5179241988435923,0.01215119249171305,1.3815358408194118,-1.0107365440884362,-0.49435691042946867,-1.5750337266366898,0.45727679290740897,0.4616820820615806,-0.1394735268612135,0.8636659787863822,0.2291470321122117,-1.0988939659378847,0.359517536591249,-0.3773319325162553,-1.1468762851930334,-0.952051515198352,0.16551131001199376,-1.0013953495037329,1.4477370953761959,3.391572526765487,2.0844357439270187,-1.5765727028554957,0.5479401433327361,-0.17603343398054866,0.4854648367227556,2.1786571273364252,-1.7385577407495163,0.9146432004272897,-0.5432162208875386,0.10800349830911252,-0.54430027329904,-0.3277298592933276,1.6875613357454584,-0.5557085430352027,-0.599220630302401,0.2470779358799882,-0.44645788330249564,0.8405209814023945,1.0449189138042752,1.5730252241768998,-0.8324255532548755,-0.6348340213298674,0.8534525056681025,0.8272636882647372,0.03424071122490844,-1.05199144366758,1.6279181050664675,1.813031827721703,0.7765027456300247,2.5176085862777913,-1.157130392275302,-2.7272881293098283,-1.0017693229546756,1.193585766729943,-0.8840407197566521,-1.94948267787069,1.251541733266754,0.6924530840461953,0.7705782695830279,-2.4818323945191008,-0.9739968604663949,0.46711874356579913,0.8114904146144726,0.7601282226326508,-0.6249234238785449,-1.9459442787632526,-0.13242769494581932,0.0,1.6458450935853577,0.6557111487481166,-1.2522410319276664,0.0865320343341191,-0.2636640261551143,-0.8831750918405864,0.10673489117007369,0.4888242921343538,-0.6800578104773254,1.2377882683723682,-1.8505269392418309,0.3485507141569851,0.48771498378910705,1.225025695445642,-1.7952416765370223,-1.3611215353521147,-0.4478595893491063
-1.7355220810148486,0.0,-0.3435944858631994,0.5779781498355228,0.5844574119044514,0.1416964171427568,2.001457491478415,0.7315070552370859,-0.5625957371882012,1.0445286916220782,-1.0161720128035305,1.8547427188187735,-0.4773121606966477,0.8670003581962338,-1.4133017723422179,-0.6748525445956794,0.43925164979421677,-0.16178193909209396,1.3530419629228965,1.3597967601740084,0.757350226397685,-1.2934576138799248,-0.4253474119646023,-0.1659490533625382,-0.25566356124208156,0.2026656155075454,1.2762531602356366,0.3164178838454547,1.7398260221726807,0.0,-0.6481387875190024,1.282195969072023,0.37796147063310964,0.7908476470613436,1.371664800878066,-0.4491764322091305,-1.306977159338034,-0.5988976888330845,-0.5183430661614281,1.7736639759126676,-0.9969585594290182,1.1354426913085243,0.3118978293125053,-1.5906105157672104,1.0364657046885029,-1.2997254195084293,-0.4395396260309694,2.3692345703340747,-0.532860429203585,-0.3280818687776898,-1.0061133851480912,-0.12922856343841502,-0.7256385330665064,-0.5270086148437657,-0.28079341183811557,0.28703407654687824,-0.3170127654091252,0.7019165615419167,1.547176073146219,2.4647044283835093,0.03685949961470068,-0.14271810713875935,1.669737586958711,-0.5423724448661816,1.26160044511423,0.48237388226676975,-0.3471403062959779,-0.0183617909067275,0.9289858987269011,-1.3522554563540943,-1.8221158125963426,-1.4180213199515108,0.06961006003663667,0.8445220818921362,-2.390834265247246,-0.26116690088801264,0.06513646084338755,-0.18511327777027825,-0.6461002406501506,0.9293542944443552,-0.18252933534918536,-0.795162517952195,-2.0704499122557674,0.1596122933131345,-0.36683343820161307,-1.0232300638469594,-0.1901699796429347,-0.8050428218888179,2.114289215511647,1.2193766182717347,1.2554957307425216,1.2536944517644832,0.3790866137616081,-1.6014400722531918,-1.5089506906931012,-0.5919667527591794,1.3633071981061957,0.23096475734385583,-0.3229256556028459,-0.3627884677584727
-1.4467019350483512,-1.4361029405097034,-0.4953680928340744,-0.4975599974111922,-0.23881101568229665,-1.5260710436927492,0.8646052696022531,0.2838065248598665,1.4783231939853907,-2.7625160176639882,1.0547328515674512,0.14247612126871617,-0.6690202304623893,1.0125355950502575,-1.7587222622624985,0.0,-0.12632559351615139,1.0154821784524686,-1.3150961681758635,-0.2906383557857023,0.682677325629468,-0.16428768914081002,1.1376203181524958,2.554931597413624,-0.20100933772086538,0.34938440771120244,1.7151412052813706,1.8406123432762582,1.1502379538583138,2.3360139118661603,-2.1494394805011203,-0.6643378106955118,2.721777662187614,-0.6981114537694924,-0.3422666259121921,-1.3552638588396204,-1.2307750679829461,1.0872521255165732,0.10908896568474248,0.6409305248931857,-2.171678603410905,2.3855919372835084,0.021876515307332565,-1.0472428179016404,1.0181400033679127,-1.0351264783468717,-1.8084091518619891,0.7410512347396847,0.42818387076468734,2.7144127353023393,-0.4278156711048723,0.9343091937645294,1.1466790163372207,-1.1439833108364468,-0.4190791468853033,0.048721193834931995,-2.473118093008237,0.5668687883425195,0.4987649188782664,0.45863265640405504,-2.0383932876152797,-2.2344706653501096,0.35245980846400093,-2.491218464287556,-3.395546373803842,0.3327950898994591,1.7918938010964376,-0.8120506622207667,1.232399399478621,1.7720524856237152,2.0276313245192177,0.2042311616806301,-2.4793047458604636,-1.2553209916061947,2.593024068689661,0.7288751756685187,-3.7738027524798663,0.3252638106036121,0.530018873095678,-0.005497629733744365,-0.1668677996346572,0.45750069651777275,0.48845523237440264,-2.0845233067231357,0.6848024679234495,0.7901197198336701,-2.3161167975548236,-2.750947504491145,-1.1267956688534644,-0.38247177796992354,-0.5656491655715313,-0.039765279081231134,-0.686905439358992,0.3893614297991608,-0.5159297983372965,1.3943983106736406,-1.376329626770592,0.25297226009396406,2.9443699072990603,1.265212404247266
-0.42194097397030783,1.5651588709228517,1.6969369000149799,0.6673348140549742,0.40090602050178725,-0.16887447472961786,0.7242666323193883,-0.5550887199581959,-1.4573617290180816,1.0065567108192115,-0.6801645342543216,0.7495539284177329,-0.573716377104487,0.22198065538477682,1.0761865799823502,-0.5221203179095418,1.2096629578286147,-0.1181329698751335,0.29950755403326,-0.17268227293910848,0.0,-0.42918765269312975,-0.991429453672847,-0.2867460247428318,-0.287023177594995,-1.0447154837514279,1.8641119044754726,0.30308186584640145,-1.0977416917273406,-0.07948205927310864,0.09922862561955342,2.1611608662417687,1.3172633819203543,-0.40549258634091384,0.4425079011664714,-0.9112019808868316,2.0902295814111898,-0.2343471708788233,-1.0843062613909158,-1.8416471042786908,1.229089987412513,0.389927538882305,-1.4929758054143039,0.0005915703030116015,0.974620067061248,-0.07015334875170319,0.15099366616783827,-0.6220682521123747,-0.6200096928562817,-1.0315393253019312,-1.2506759288587836,0.41604508227565395,0.4003485683246145,0.2686577784035516,-0.909726512060742,1.8332340359042405,-1.6247635296773657,1.0774666390837033,1.098040908570626,-0.09068578047359814,-1.101654251196003,0.016357527144881798,-0.7929207250939837,-1.175924699889085,0.06337890971184244,1.1580127915925147,0.5023307032174442,0.171559069000802,1.4114471954627215,1.1594591416961475,0.664650072207057,-0.5696915910422776,-1.25154569878716,0.7909582974242154,-0.5441555747784311,0.856580420894674,-0.1751194525894551,-0.8830022868004269,-0.848692663130857,-0.5463789172308031,-1.0797589870451114,0.9301768680981634,0.9014280877037802,-1.4354329822799743,-0.42047016517722535,-1.6204711488814314,-2.590582428172642,0.2070123413853489,0.2900693601854861,0.4899999030200779,0.0,-0.14103524776059037,0.0,0.765161871749395,1.3747235701704332,0.29945583739168297,-1.7846115326993832,0.7348636429623173,-0.8304796896749919,0.559788105342852
0.3653077423798957,3.121420114118707,-0.321643302301699,0.5253056556756293,-1.8121216692347648,1.7477139879475674,-0.7078561614963285,0.5137226715866217,-0.043027271348942374,-0.187342493193157,2.809931418655964,2.723281405422755,1.014844288429024,0.3541734241415462,-0.7792802562899496,0.7620833140691331,3.04336458428122,0.6910573118028611,-1.5993927534166024,1.9405976614049032,1.0958527320536808,-0.29216371194733853,0.7358397220455919,1.2218496389568057,1.174161880745068,-0.5850021109564463,1.6187244989718719,1.0660809732436656,2.7578697937244736,-0.4435366314378753,-2.434482566594551,0.014980846625755492,-0.23334992752267217,0.14749106937010587,0.2704640479893595,-1.4202059758265644,0.6145758556052578,0.6845908661308372,0.38666374445512175,0.9942133170974332,-4.022376488392579,0.659550726527699,-3.2724160389819383,-2.167682442191369,1.594676470927875,0.4863709786180296,1.2498960657780445,1.1232206575974453,0.0932342107933259,0.46511596727465876,0.43610036825031095,-0.5760671634180803,-1.4936137115516464,-0.42858053077630676,0.19581994496312688,2.4851351556616517,-1.08471167601704,0.42626844978171036,1.6649161631401486,1.5905348099738292,-0.04975113591387527,-0.35425312191316755,0.0,0.42251811191880345,0.2725999600006086,-1.8765338087120296,0.014545986694600539,-0.9299129213506255,-0.08970131833878238,2.426971304987955,-0.2742997502084414,-0.44887652853170007,-0.08922431942048341,-0.8514262047208595,-0.07355120365398705,1.8395688489145228,-0.16042792101205375,1.4038381011453611,0.07095295704877685,0.29803561275021007,-0.6911833321311136,-0.6357954129157841,1.9157258518138631,-1.4023356114290504,-0.17503243448753517,-2.1479648832087146,0.09452872091440973,1.3412126333168117,0.282915483332413,1.2575028464260276,-0.6184662457205028,-0.7207438605194091,-1.6563489103497053,0.5656573214075836,0.8256709794224802,-0.2479213081789358,0.00544728318921761,-2.077556018729007,-0.019105540885358978,0.31973145077795717
1.1127458623888355,-0.42392584067608996,0.16828605589242765,1.0533481346009725,-2.5992251210785375,-0.17460152260150022,-2.416026353838175,0.8477344331910476,0.6890107678239096,0.6963021836837737,0.9036487856669371,-1.8509000896936625,0.07636149624182607,-3.496436151714123,1.852405763084272,-0.11870798900932565,-0.4511340759860495,-1.465259357544136,-2.011129315668608,-2.3205123935049445,0.11159751951646386,1.6046745715567736,-0.31352923638533853,-2.254655449167802,-0.4698590884127717,-1.3293453384120064,-2.1224885224747863,1.985447569160615,-2.0913882869129763,-0.6849804600122867,-0.8433920060720287,0.4911277063253695,0.6819050985756586,0.5548593114330357,0.7732243977000314,1.6019359191187719,1.3007272034616062,0.604078642828608,-0.3863014936951492,-1.0854266248753828,-0.3213290783801298,-0.533174256122857,1.9582482584447911,2.968235794931863,-1.6248983511236978,0.7310034817380364,0.16845609659615474,0.5120209104675792,0.49032763961005765,0.909415049282151,0.5870002331970254,-0.8739982833502441,0.7471728385079212,1.1400052901530704,1.4950593570667006,0.9033705287023243,0.4758532195970427,0.7735848085339332,-0.7139712953454347,-3.5857297292952808,0.5656688177957199,0.5133099989004544,-0.7067445771896724,-0.47228330143007924,-1.6415918353322425,1.232553584545864,0.33676255055747134,2.6735540305226047,-1.3351576852878941,-0.5932256336158066,-0.2720813228266009,-0.09473464370210749,0.2643480899119213,0.917566999973217,0.8016949931223231,1.1537741099964403,1.126284838940094,0.13764076242409587,1.4735885815446077,-0.06865358989216692,-3.8388198909798588,0.997030867344753,1.1240702776997522,-1.089825051598587,1.2189671426548279,0.17982582393057212,-1.8567235423292068,2.8268474510850217,0.1440090235779056,1.2672722828509386,-0.9266017004488538,1.508254222033704,0.24449737479825434,-0.004008645639760207,1.4593864274729593,1.5473634919476593,0.0,-0.6500140115324786,-1.172569846435257,0.7172303660154066
0.8720519103711795,-1.9917812498448508,1.7245616928386076,0.16362368772996616,2.2840882268352156,-2.1064357847447757,2.1526991497655112,1.2509508705634145,-0.4019025571039716,-2.7137808413088913,0.5851857045442685,-0.22491138440977432,1.476473400112115,1.481880085378269,0.14140768481961635,-1.866935946623713,0.7985363747871203,1.6542354049320878,2.205367294483741,0.20080187153807927,-3.207190736656625,0.0,0.6875817131158549,0.223369077086615,0.9133024906014002,2.048211894312821,-1.8945937531444503,-0.021136858142340304,-0.20908517452064784,1.6571006871697203,-2.429516454178828,-1.5126792123209079,-1.082630949212762,-1.1350785938397743,0.6884279362046325,1.9176359344907281,-1.9484003444679867,0.134703686959678,-1.5232080338725582,-3.4408018676966408,1.5706005186656873,-0.7253427681768635,1.009959282655382,1.2083267318428579,1.36640372740352,-1.803340370081476,-1.6267687166155358,-1.1721834012357004,-2.380063348472018,-1.7153527706313547,0.14878374272670014,1.5346635650772766,-1.7275779000190372,-1.368696264361352,-0.5332816141961265,1.693110729813784,0.5455161197849439,-0.2757744289371862,-1.1828076722579393,2.8398618353981533,-3.163841505548705,2.1513938649861095,1.3276001958554553,-1.0936590495469718,-0.3300154815763389,2.3806324866844872,-2.121750774599618,-2.9404604064595925,0.2604163328984222,-1.4313258803789775,1.0282422759000187,-1.4416362685244777,-2.4480839414653017,1.508035819403559,-0.5901553423967932,0.5364344149020817,0.9415219922277895,2.14783487553721,-2.771240878989327,-0.6244013258040623,0.0,-1.1216721184643124,-0.5812503241820332,0.20141103693257298,-2.0772562489432738,-1.5838917728038333,-1.8126618092875797,0.8669136008865426,-0.06426028753063842,-1.9100345465104773,-3.4639685395302164,-0.8706450865408826,-0.13700165629275135,0.8858571866587334,0.05539933820738496,1.0180576164534125,-1.6298454073475142,-0.44275879737678764,0.5729869200697207,-0.449268889393257
2.7488917668166115,1.1048050756350467,-1.5979252118840903,-1.5857538199404815,-0.7400064357436621,-0.8033138892135182,-0.8348193769342721,-0.348570778558015,1.0282113326814741,-0.7090774570308714,1.1649407614289442,-0.6435095669445399,-0.8012301691362189,-1.040678003385313,-0.5048867452574684,-0.7778795172046727,-2.7709796502174813,1.1334664824817848,1.395841699709781,1.3924638431804477,-0.8625854343263536,-1.863300904299582,1.678194889389923,-0.11903172126579424,0.7409429204216098,1.12103017546108,-1.3110858393706708,-0.20670652378096532,-1.7392134632167364,-1.4392512056030895,0.3265568276145898,0.0,0.04583696915769971,0.0,-0.020042264405513023,0.8194053188903363,-0.1052481084665555,0.218389661178015,-0.7713048360246392,-1.610724425287173,-0.5039927229264122,-1.6740109100136247,-0.4486676579018931,1.6403350052343073,-1.052210532617205,2.5534999399097282,-0.9548409979232646,-3.103403964806749,0.8470345432589275,0.1955622192741956,0.3101645141944437,1.9627111011076985,0.722452075929616,1.8177795286989211,1.4033555805606381,0.8286514640101169,0.5797991350411806,-0.2526938651236192,-1.365783937896519,-0.5661316731323456,0.9886593100695183,-0.4255650956694709,0.7649383404881401,-0.6314293933789202,1.009988165382591,-0.5767205125124306,-0.8385912028730862,0.7128620373735929,-0.8044275504765204,-0.12778312957263122,-0.43090869097215995,0.7507930377735127,-0.7272344700234542,-0.3272749184984313,2.15103977152336,-0.7575962180131901,-0.011562335731246704,-0.701275551744099,1.3515287264922695,-1.2276755341748613,-0.5786113817206,0.6238927825483029,1.9964574177022245,-1.3659798798107454,1.1984029318612086,2.061904620930906,1.7758211737193792,-0.5890797693947655,-1.3546469139303128,-2.340517995181921,-1.3122946025876505,-2.902974079662013,0.14741504283640192,-0.2690643203056276,2.448064342110544,-0.38591141775752935,-0.6417489573810226,0.16360737939037961,0.5241768923814809,-1.189835187057287
0.9786943792809367,1.5302722758312033,-0.6375533182251872,0.7493026151833336,-1.044740939464308,-1.5423314076783043,-1.6087073444033313,1.7312819621463968,-0.2431507107358608,-1.6734406623629177,1.2453655960465828,-2.178110254582312,-0.9536092419202353,-1.1362384006030384,0.48176142793689136,0.8587863839156081,0.09860843613336091,0.2932513851282327,0.6510587574620241,0.08017250631559623,-1.1800287344382265,1.2615767789008976,2.435291574208221,2.5032130436398505,2.165399745855757,-1.7909440617274892,-2.8523165623634927,0.3133815255022348,-1.2520918662491634,0.35378139386738083,-3.737704594993479,0.11045332877625035,-0.7048331498912966,-0.6663771982095098,1.1436587385355952,-1.1191758085297936,2.356774072684427,-1.422401705535361,0.6955335851973659,-0.05359389767525744,0.18415855491400748,-0.1375182828989059,1.6612721062257787,1.3648781837942106,-1.1107612579609618,0.43828254204140704,-1.4635133367355657,1.641035858671503,-0.06063191422604214,0.9701635886443762,0.49014521729068,1.9716932986098936,0.4168756300371768,3.7585718569899047,-0.23196288275580162,0.7323565558852371,-0.7226912478439937,-1.6084897910263012,-0.41519078149653554,-0.2952313603407536,-1.5596118732785917,-1.633550048798341,1.3436969160564791,-2.2605388839581297,2.152030325131101,0.8299437324133515,-2.166302555932002,0.6167016801205797,1.380985156230399,-1.7272344459714883,1.1897339900480004,-0.6343864096182439,-1.7645680236954526,1.4737800237997103,-3.337762117080217,-0.7694317143218742,-0.4963576071345338,0.7877279198323824,1.1834150964182197,-1.4142864685092107,-6.064862453318048,-0.34119807782140105,0.0,1.4801666628426846,1.1751685350275927,0.6601375609646445,-0.44378723317596275,0.1427541648518886,-1.8047477082781274,-1.6022671143244245,-1.1415369118758971,-1.0451107241487214,0.8839366117488153,-1.0934114541419915,1.0091227124108644,0.8552598161229116,2.079123580327254,-2.965341440784366,0.34281188122548795,1.8939861388679657
